,Unnamed: 0,experiment_id,methodological_detail_id,qualitative_outcome,disease_id,meddra_level,meddra_id,location_id,disease_name,organism_id,organism_name,organism_ncbi_id,subject_value,control_value,ratio,method_name,sample_name,host_type,host_id,publication_id,control_name,response_name,response_unit
1275,5027,5387,111.0,Elevated,237,preferred_term,10023774.0,54.0,lung cancer,33,Bifidobacterium,41200.0,13.0,3.41,,16S rRNA sequencing,Tissue biopsie,Human,693.0,605,Emphysema patients,% (abundancy),% (abundancy)
1276,5028,5388,111.0,Elevated,237,preferred_term,10023774.0,54.0,lung cancer,62,Streptococcus,1306.0,4.95,0.1,,16S rRNA sequencing,Tissue biopsie,Human,693.0,605,Emphysema patients,% (abundancy),% (abundancy)
1277,5029,5389,111.0,Reduced,237,preferred_term,10023774.0,54.0,lung cancer,317,Acinetobacter,469.0,4.22,55.5,,16S rRNA sequencing,Tissue biopsie,Human,693.0,605,Emphysema patients,% (abundancy),% (abundancy)
1278,5030,5390,111.0,Reduced,237,preferred_term,10023774.0,54.0,lung cancer,313,Acidovorax,12916.0,0.15,8.23,,16S rRNA sequencing,Tissue biopsie,Human,693.0,605,Emphysema patients,% (abundancy),% (abundancy)
1279,5031,5391,111.0,Reduced,237,preferred_term,10023774.0,54.0,lung cancer,1084,Diaphorobacter,238749.0,1.13,1.68,,16S rRNA sequencing,Tissue biopsie,Human,693.0,605,Emphysema patients,% (abundancy),% (abundancy)
1280,5032,5392,111.0,Reduced,237,preferred_term,10023774.0,54.0,lung cancer,312,Sphingomonas,13687.0,0.45,2.75,,16S rRNA sequencing,Tissue biopsie,Human,693.0,605,Emphysema patients,% (abundancy),% (abundancy)
1281,5040,5400,113.0,Reduced,117,preferred_term,10011078.0,10.0,coronary heart disease,348,Bacteroidetes,976.0,56.12,60.92,,16S rRNA sequencing,Faeces,Human,695.0,607,Healthy control,% (abundancy),% (abundancy)
1282,5041,5401,113.0,Elevated,117,preferred_term,10011078.0,10.0,coronary heart disease,410,Firmicutes,1239.0,37.06,32.06,,16S rRNA sequencing,Faeces,Human,695.0,607,Healthy control,% (abundancy),% (abundancy)
1283,5042,5402,113.0,Reduced,117,preferred_term,10011078.0,10.0,coronary heart disease,221,Proteobacteria,1224.0,3.41,6.16,,16S rRNA sequencing,Faeces,Human,695.0,607,Healthy control,% (abundancy),% (abundancy)
1284,5043,5403,113.0,Elevated,117,preferred_term,10011078.0,10.0,coronary heart disease,525,Fusobacteria,32066.0,2.65,0.45,,16S rRNA sequencing,Faeces,Human,695.0,607,Healthy control,% (abundancy),% (abundancy)
1285,5060,5426,118.0,Elevated,35,preferred_term,10067584.0,10.0,type 1 diabetes,214,Blautia,572511.0,2.27,0.843,,16S rDNA pyrosequencing,Faeces,Human,701.0,612,Healthy control,% (abundancy),% (abundancy)
1286,5061,5427,118.0,Reduced,35,preferred_term,10067584.0,10.0,type 1 diabetes,247,Haemophilus,724.0,0.175,0.479,,16S rDNA pyrosequencing,Faeces,Human,701.0,612,Healthy control,% (abundancy),% (abundancy)
1287,5062,5428,118.0,Reduced,35,preferred_term,10067584.0,10.0,type 1 diabetes,64,Lachnospira,28050.0,0.3,0.7609999999999999,,16S rDNA pyrosequencing,Faeces,Human,701.0,612,Healthy control,% (abundancy),% (abundancy)
1288,5063,5429,118.0,Reduced,35,preferred_term,10067584.0,10.0,type 1 diabetes,80,Dialister,39948.0,0.063,0.772,,16S rDNA pyrosequencing,Faeces,Human,701.0,612,Healthy control,% (abundancy),% (abundancy)
1289,5064,5430,118.0,Reduced,35,preferred_term,10067584.0,10.0,type 1 diabetes,66,Acidaminococcus,904.0,0.0,0.071,,16S rDNA pyrosequencing,Faeces,Human,701.0,612,Healthy control,% (abundancy),% (abundancy)
1290,5065,5431,119.0,Reduced,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,531,Filifactor,44259.0,0.0,0.03,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1291,5066,5432,119.0,Reduced,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,62,Streptococcus,1306.0,2.46,6.02,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1292,5067,5433,119.0,Reduced,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,436,Prevotella nanceiensis,425941.0,0.16,0.73,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1293,5068,5434,119.0,Reduced,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,252,Pasteurellaceae,712.0,0.01,0.07,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1294,5069,5435,119.0,Reduced,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,249,Gemella,1378.0,0.11,0.2,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1295,5070,5436,119.0,Reduced,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,680,Porphyromonas endodontalis,28124.0,0.06,0.23,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1296,5071,5437,119.0,Elevated,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,401,Veillonella dispar,39778.0,8.52,4.73,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1297,5072,5438,119.0,Elevated,15,preferred_term,10009033.0,55.0,chronic obstructive pulmonary disease,246,Leptotrichia,32067.0,0.54,0.12,,16S rRNA sequencing,Oropharynx swab,Human,702.0,613,Smoker without COPD,% (abundancy),% (abundancy)
1298,5079,5445,120.0,Reduced,3,preferred_term,10011401.0,18.0,crohn's disease,6,Faecalibacterium prausnitzii,853.0,4.22,5.07,,qPCR,Tissue biopsie,Human,704.0,615,Healthy control,% (abundancy),% (abundancy)
1299,5080,5446,120.0,Reduced,22,preferred_term,10061451.0,18.0,colorectal cancer,6,Faecalibacterium prausnitzii,853.0,4.24,5.07,,qPCR,Tissue biopsie,Human,705.0,615,Healthy control,% (abundancy),% (abundancy)
1300,5083,5449,122.0,Elevated,92,preferred_term,10011859.0,69.0,dandruff,369,Staphylococcus epidermidis,1282.0,28.1,14.8,,16S rRNA sequencing,Skin swab,Human,707.0,617,Healthy control,% (abundancy),% (abundancy)
1301,5084,5450,122.0,Elevated,92,preferred_term,10011859.0,69.0,dandruff,482,Propionibacterium acnes,1747.0,30.83,24.42,,16S rRNA sequencing,Skin swab,Human,707.0,617,Healthy control,% (abundancy),% (abundancy)
1302,5085,5451,122.0,Reduced,92,preferred_term,10011859.0,69.0,dandruff,942,Malassezia globosa,76773.0,6.41,16.23,,ITS2 sequencing,Skin swab,Human,707.0,617,Healthy control,% (abundancy),% (abundancy)
1303,5086,5452,122.0,Reduced,92,preferred_term,10011859.0,69.0,dandruff,908,Malassezia restricta,76775.0,33.0,38.42,,ITS2 sequencing,Skin swab,Human,707.0,617,Healthy control,% (abundancy),% (abundancy)
1304,5150,5516,129.0,Reduced,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,44,Prevotella,59823.0,6.2,22.5,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1305,5151,5517,129.0,Reduced,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,64,Lachnospira,28050.0,0.9,2.7,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1306,5152,5518,129.0,Reduced,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,14,Roseburia,841.0,0.5,1.5,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1307,5153,5519,129.0,Reduced,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,128,Coprococcus,33042.0,0.5,1.1,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1308,5154,5520,129.0,Elevated,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,63,Escherichia,561.0,7.0,0.1,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1309,5155,5521,129.0,Elevated,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,185,Collinsella,102106.0,0.1,0.03,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1310,5156,5522,129.0,Elevated,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,62,Streptococcus,1306.0,5.6,0.2,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1311,5157,5523,129.0,Reduced,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,348,Bacteroidetes,976.0,44.1,58.8,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1312,5158,5524,129.0,Elevated,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,221,Proteobacteria,1224.0,11.7,4.0,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1313,5159,5525,129.0,Elevated,48,preferred_term,10037440.0,10.0,pulmonary tubercolosis,222,Actinobacteria,1760.0,0.5,0.2,,16S rRNA sequencing,Faeces,Human,713.0,624,Healthy control,% (abundancy),% (abundancy)
1314,5173,5539,131.0,Reduced,117,preferred_term,10011078.0,10.0,coronary heart disease,819,Mitsuokella,52225.0,0.0015,0.0121,,MiSeq sequencing,Faeces,Human,716.0,627,HIV patient without CHD,% (abundancy),% (abundancy)
1315,5174,5540,131.0,Elevated,117,preferred_term,10011078.0,10.0,coronary heart disease,53,Parabacteroides,1869337.0,0.0592,0.0314,,MiSeq sequencing,Faeces,Human,716.0,627,HIV patient without CHD,% (abundancy),% (abundancy)
1316,5175,5541,131.0,Reduced,117,preferred_term,10011078.0,10.0,coronary heart disease,1048,Succinivibrionaceae,83763.0,0.0,0.0,,MiSeq sequencing,Faeces,Human,716.0,627,HIV patient without CHD,% (abundancy),% (abundancy)
1317,5176,5542,131.0,Reduced,117,preferred_term,10011078.0,10.0,coronary heart disease,453,Megasphaera,906.0,0.0077,0.0138,,MiSeq sequencing,Faeces,Human,716.0,627,HIV patient without CHD,% (abundancy),% (abundancy)
1318,5177,5543,131.0,Reduced,117,preferred_term,10011078.0,10.0,coronary heart disease,68,Citrobacter,544.0,0.0,0.0,,MiSeq sequencing,Faeces,Human,716.0,627,HIV patient without CHD,% (abundancy),% (abundancy)
1319,5178,5544,131.0,Elevated,117,preferred_term,10011078.0,10.0,coronary heart disease,412,Eggerthella,84111.0,0.0008,0.0,,MiSeq sequencing,Faeces,Human,716.0,627,HIV patient without CHD,% (abundancy),% (abundancy)
1320,5179,5545,132.0,Reduced,242,preferred_term,10006445.0,63.0,bronchiectasis,247,Haemophilus,724.0,10.5,24.3,,MiSeq sequencing,Sputum,Human,717.0,628,Patient with mild disease,% (abundancy),% (abundancy)
1321,5180,5546,132.0,Reduced,242,preferred_term,10006445.0,63.0,bronchiectasis,244,Rothia,32207.0,2.0,4.9,,MiSeq sequencing,Sputum,Human,717.0,628,Patient with mild disease,% (abundancy),% (abundancy)
1322,5181,5547,132.0,Elevated,242,preferred_term,10006445.0,63.0,bronchiectasis,319,Pseudomonas,286.0,17.1,4.8,,MiSeq sequencing,Sputum,Human,717.0,628,Patient with mild disease,% (abundancy),% (abundancy)
1323,5182,5548,133.0,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,9,Clostridium,1506.0,1.6,0.14,,16S rRNA sequencing,Faeces,Human,718.0,629,IBD patient without arthropathy,% (abundancy),% (abundancy)
1324,5183,5549,133.0,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,1099,Epsilonproteobacteria,29547.0,0.3,0.2,,16S rRNA sequencing,Faeces,Human,719.0,629,Healthy control,% (abundancy),% (abundancy)
1325,5184,5550,133.0,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,291,Campylobacter,194.0,0.3,0.2,,16S rRNA sequencing,Faeces,Human,719.0,629,Healthy control,% (abundancy),% (abundancy)
1326,5185,5551,134.0,Reduced,178,low_level_term,10064066.0,10.0,smoking,62,Streptococcus,1306.0,15.0,35.0,,MiSeq sequencing,Saliva,Human,720.0,630,Non-smoker,% (abundancy),% (abundancy)
1327,5186,5552,134.0,Reduced,178,low_level_term,10064066.0,10.0,smoking,35,Veillonella,29465.0,6.0,10.0,,MiSeq sequencing,Saliva,Human,720.0,630,Non-smoker,% (abundancy),% (abundancy)
1328,5187,5553,134.0,Elevated,178,low_level_term,10064066.0,10.0,smoking,44,Prevotella,59823.0,13.0,8.0,,MiSeq sequencing,Saliva,Human,720.0,630,Non-smoker,% (abundancy),% (abundancy)
1329,5188,5554,134.0,Elevated,178,low_level_term,10064066.0,10.0,smoking,329,Porphyromonas,836.0,9.0,5.0,,MiSeq sequencing,Saliva,Human,720.0,630,Non-smoker,% (abundancy),% (abundancy)
1330,5189,5555,134.0,Reduced,178,low_level_term,10064066.0,10.0,smoking,93,Staphylococcus,29387.0,2.0,5.0,,MiSeq sequencing,Saliva,Human,720.0,630,Non-smoker,% (abundancy),% (abundancy)
1331,5190,5556,134.0,Elevated,178,low_level_term,10064066.0,10.0,smoking,77,Fusobacterium,68766.0,5.0,2.0,,MiSeq sequencing,Saliva,Human,720.0,630,Non-smoker,% (abundancy),% (abundancy)
1332,5199,5565,135.0,Reduced,243,low_level_term,10018706.0,10.0,graves' disease,171,Veillonellaceae,31977.0,0.0192,0.0526,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1333,5200,5566,135.0,Reduced,243,low_level_term,10018706.0,10.0,graves' disease,232,Enterobacteriaceae,543.0,0.0135,0.0428,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1334,5201,5567,135.0,Reduced,243,low_level_term,10018706.0,10.0,graves' disease,377,Rikenellaceae,171550.0,0.0271,0.0594,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1335,5202,5568,135.0,Reduced,243,low_level_term,10018706.0,10.0,graves' disease,59,Eubacterium,142586.0,0.0204,0.0226,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1336,5203,5569,135.0,Reduced,243,low_level_term,10018706.0,10.0,graves' disease,52,Alistipes,239759.0,0.018000000000000002,0.0474,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1337,5204,5570,135.0,Reduced,243,low_level_term,10018706.0,10.0,graves' disease,53,Parabacteroides,1869337.0,0.0252,0.0308,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1338,5205,5571,135.0,Reduced,243,low_level_term,10018706.0,10.0,graves' disease,65,Faecalibacterium,216851.0,0.0289,0.0562,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1339,5206,5572,135.0,Elevated,243,low_level_term,10018706.0,10.0,graves' disease,252,Pasteurellaceae,712.0,0.109,0.0056,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1340,5207,5573,135.0,Elevated,243,low_level_term,10018706.0,10.0,graves' disease,44,Prevotella,59823.0,0.49700000000000005,0.1952,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1341,5208,5574,135.0,Elevated,243,low_level_term,10018706.0,10.0,graves' disease,247,Haemophilus,724.0,0.1358,0.0099,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1342,5209,5575,135.0,Elevated,243,low_level_term,10018706.0,10.0,graves' disease,673,Succinivibrio,83770.0,0.0142,0.0113,,16S rRNA sequencing,Faeces,Human,721.0,631,Healthy control,% (abundancy),% (abundancy)
1343,5211,5577,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,412,Eggerthella,84111.0,0.002,0.0,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1344,5212,5578,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,185,Collinsella,102106.0,0.0024,0.0001,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1345,5213,5579,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,130,Odoribacter,283168.0,0.0016,0.0007,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1346,5214,5580,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,683,Gemmiger,204475.0,0.0126,0.0062,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1347,5215,5581,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,236,Dorea,189330.0,0.0016,0.0009,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1348,5216,5582,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,53,Parabacteroides,1869337.0,0.0106,0.0067,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1349,5217,5583,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,129,Holdemania,61170.0,0.0003,0.0001,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1350,5218,5584,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,325,Paraprevotella,577309.0,0.0053,0.0013,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1351,5219,5585,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,9,Clostridium,1506.0,0.0038,0.0016,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1352,5220,5586,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,776,Butyricicoccus,580596.0,0.0017,0.0013,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1353,5221,5587,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,64,Lachnospira,28050.0,0.0001,0.0,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1354,5222,5588,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,657,Erysipelotrichia,526524.0,0.0028,0.0015,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1355,5223,5589,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,66,Acidaminococcus,904.0,0.0003,0.0,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1356,5224,5590,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,329,Porphyromonas,836.0,0.0,0.0,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1357,5225,5591,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,85,Pyramidobacter,638847.0,0.0,0.0,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1358,5226,5592,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,249,Gemella,1378.0,0.0002,0.0,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1359,5227,5593,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,1100,Clostridium cluster XIVb,,0.0026,0.0015,,16S rRNA sequencing,Faeces,Human,722.0,632,Liver cirrhosis patient,% (abundancy),% (abundancy)
1360,5228,5594,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,776,Butyricicoccus,580596.0,0.0032,0.0017,,16S rRNA sequencing,Faeces,Human,723.0,632,Healthy control,% (abundancy),% (abundancy)
1361,5229,5595,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,328,Anaerostipes,207244.0,0.0022,0.001,,16S rRNA sequencing,Faeces,Human,723.0,632,Healthy control,% (abundancy),% (abundancy)
1362,5230,5596,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,319,Pseudomonas,286.0,0.0,0.0,,16S rRNA sequencing,Faeces,Human,723.0,632,Healthy control,% (abundancy),% (abundancy)
1363,5231,5597,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,370,Clostridium cluster IV,,0.0033,0.0023,,16S rRNA sequencing,Faeces,Human,723.0,632,Healthy control,% (abundancy),% (abundancy)
1364,5232,5598,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,52,Alistipes,239759.0,0.02,0.0117,,16S rRNA sequencing,Faeces,Human,723.0,632,Healthy control,% (abundancy),% (abundancy)
1365,5233,5599,136.0,Elevated,220,preferred_term,10073071.0,10.0,hepatocellular cancer,132,Ruminococcus,41978.0,0.0113,0.0076,,16S rRNA sequencing,Faeces,Human,723.0,632,Healthy control,% (abundancy),% (abundancy)
